date,open,high,low,close,volume,p_change,v_change
2011-09-09,1185.369995,1185.369995,1148.369995,1154.22998,4586370000,-0.026705492,0.027143423
2011-09-12,1153.5,1162.52002,1136.069946,1162.27002,5168550000,0.006965718,0.126936989
2011-09-13,1162.589966,1176.410034,1157.439941,1172.869995,4681370000,0.009120062,-0.094258544
2011-09-14,1173.319946,1202.380005,1162.72998,1188.680054,4986740000,0.013479805,0.065230905
2011-09-15,1189.439941,1209.109985,1189.439941,1209.109985,4479730000,0.017187073,-0.101671633
2011-09-16,1209.209961,1220.060059,1204.459961,1216.01001,5248890000,0.005706698,0.171697848
2011-09-19,1214.98999,1214.98999,1188.359985,1204.089966,4254190000,-0.009802587,-0.189506734
2011-09-20,1204.5,1220.390015,1201.290039,1202.089966,4315610000,-0.001661005,0.014437531
2011-09-21,1203.630005,1206.300049,1166.209961,1166.76001,4728550000,-0.029390442,0.095685199
2011-09-22,1164.550049,1164.550049,1114.219971,1129.560059,6703140000,-0.031883121,0.417588901
2011-09-23,1128.819946,1141.719971,1121.359985,1136.430054,5639930000,0.006082009,-0.158613724
2011-09-26,1136.910034,1164.189941,1131.069946,1162.949951,4762830000,0.023336145,-0.155516115
2011-09-27,1163.319946,1195.859985,1163.319946,1175.380005,5548130000,0.010688383,0.164880964
2011-09-28,1175.390015,1184.709961,1150.400024,1151.060059,4787920000,-0.020691135,-0.137020942
2011-09-29,1151.73999,1175.869995,1139.930054,1160.400024,5285740000,0.008114229,0.103974168
2011-09-30,1159.930054,1159.930054,1131.339966,1131.420044,4416790000,-0.024974129,-0.164395146
2011-10-03,1131.209961,1138.98999,1098.920044,1099.22998,5670340000,-0.028451029,0.283814716
2011-10-04,1097.420044,1125.119995,1074.77002,1123.949951,3714670000,0.022488443,-0.344894662
2011-10-05,1124.030029,1146.069946,1115.680054,1144.030029,2510620000,0.017865634,-0.324133772
2011-10-06,1144.109985,1165.550049,1134.949951,1164.969971,5098330000,0.018303665,1.030705563
2011-10-07,1165.030029,1171.400024,1150.26001,1155.459961,5580380000,-0.008163309,0.094550569
2011-10-10,1158.150024,1194.910034,1158.150024,1194.890015,4446800000,0.034124985,-0.203136704
2011-10-11,1194.599976,1199.23999,1187.300049,1195.540039,4424500000,0.000544003,-0.005014842
2011-10-12,1196.189941,1220.25,1196.189941,1207.25,5355360000,0.009794704,0.210387614
2011-10-13,1206.959961,1207.459961,1190.579956,1203.660034,4436270000,-0.002973672,-0.171620582
2011-10-14,1205.650024,1224.609985,1205.650024,1224.579956,4116690000,0.017380258,-0.072037996
2011-10-17,1224.469971,1224.469971,1198.550049,1200.859985,4300700000,-0.019369883,0.044698532
2011-10-18,1200.75,1233.099976,1191.47998,1225.380005,4840170000,0.020418717,0.125437719
2011-10-19,1223.459961,1229.640015,1206.310059,1209.880005,4846390000,-0.012649137,0.001285079
2011-10-20,1209.920044,1219.530029,1197.339966,1215.390015,4870290000,0.004554179,0.004931506
2011-10-21,1215.390015,1239.030029,1215.390015,1238.25,4980770000,0.018808765,0.022684481
2011-10-24,1238.719971,1256.550049,1238.719971,1254.189941,4309380000,0.012872959,-0.134796427
2011-10-25,1254.189941,1254.189941,1226.790039,1229.050049,4473970000,-0.020044725,0.038193429
2011-10-26,1229.170044,1246.280029,1221.060059,1242,4873530000,0.010536553,0.089307707
2011-10-27,1243.969971,1292.660034,1243.969971,1284.589966,6367610000,0.034291438,0.306570391
2011-10-28,1284.390015,1287.079956,1277.01001,1285.089966,4536690000,0.000389229,-0.287536454
2011-10-31,1284.959961,1284.959961,1253.160034,1253.300049,4310210000,-0.024737503,-0.049921859
2011-11-01,1251,1251,1215.420044,1218.280029,5645540000,-0.027942247,0.309806251
2011-11-02,1219.619995,1242.47998,1219.619995,1237.900024,4110530000,0.016104668,-0.271897817
2011-11-03,1238.25,1263.209961,1234.810059,1261.150024,4849140000,0.018781808,0.179687291
2011-11-04,1260.819946,1260.819946,1238.920044,1253.22998,3830650000,-0.006280017,-0.210035181
2011-11-07,1253.209961,1261.699951,1240.75,1261.119995,3429740000,0.006295744,-0.104658478
2011-11-08,1261.119995,1277.550049,1254.98999,1275.920044,3908490000,0.011735639,0.13958784
2011-11-09,1275.180054,1275.180054,1226.640015,1229.099976,4659740000,-0.036695143,0.192209779
2011-11-10,1229.589966,1246.219971,1227.699951,1239.699951,4002760000,0.008624176,-0.140990699
2011-11-11,1240.119995,1266.97998,1240.119995,1263.849976,3370180000,0.01948054,-0.158035955
2011-11-14,1263.849976,1263.849976,1246.680054,1251.780029,3219680000,-0.009550142,-0.044656369
2011-11-15,1251.699951,1264.25,1244.339966,1257.810059,3599300000,0.004817164,0.117906127
2011-11-16,1257.810059,1259.609985,1235.670044,1236.910034,4085010000,-0.016616201,0.134945684
2011-11-17,1236.560059,1237.72998,1209.430054,1216.130005,4596450000,-0.016799952,0.125199204
2011-11-18,1216.189941,1223.51001,1211.359985,1215.650024,3827610000,-0.000394679,-0.167268218
2011-11-21,1215.619995,1215.619995,1183.160034,1192.97998,4050070000,-0.018648495,0.058119819
2011-11-22,1192.97998,1196.810059,1181.650024,1188.040039,3911710000,-0.004140841,-0.034162373
2011-11-23,1187.47998,1187.47998,1161.790039,1161.790039,3798940000,-0.022095215,-0.028828824
2011-11-25,1161.410034,1172.660034,1158.660034,1158.670044,1664200000,-0.002685507,-0.561930433
2011-11-28,1158.670044,1197.349976,1158.670044,1192.550049,3920750000,0.029240425,1.355936786
2011-11-29,1192.560059,1203.670044,1191.800049,1195.189941,3992650000,0.002213653,0.018338328
2011-11-30,1196.719971,1247.109985,1196.719971,1246.959961,5801910000,0.043315308,0.453147659
2011-12-01,1246.910034,1251.089966,1239.72998,1244.579956,3818680000,-0.001908646,-0.341823641
2011-12-02,1246.030029,1260.079956,1243.349976,1244.280029,4144310000,-0.000240987,0.085272922
2011-12-05,1244.329956,1266.72998,1244.329956,1257.079956,4148060000,0.010287015,0.000904855
2011-12-06,1257.189941,1266.030029,1253.030029,1258.469971,3734230000,0.001105749,-0.099764709
2011-12-07,1258.140015,1267.060059,1244.800049,1261.01001,4160540000,0.002018355,0.114162759
2011-12-08,1260.869995,1260.869995,1231.469971,1234.349976,4298370000,-0.02114181,0.033127911
2011-12-09,1234.47998,1258.25,1234.47998,1255.189941,3830610000,0.016883352,-0.108822647
2011-12-12,1255.050049,1255.050049,1227.25,1236.469971,3600570000,-0.014914054,-0.060053099
2011-12-13,1236.829956,1249.859985,1219.430054,1225.72998,4121570000,-0.00868601,0.144699311
2011-12-14,1225.72998,1225.72998,1209.469971,1211.819946,4298290000,-0.011348367,0.042876865
2011-12-15,1212.119995,1225.599976,1212.119995,1215.75,3810340000,0.003243101,-0.113521889
2011-12-16,1216.089966,1231.040039,1215.199951,1219.660034,5345800000,0.00321615,0.402971913
2011-12-19,1219.73999,1224.569946,1202.369995,1205.349976,3659820000,-0.011732825,-0.31538404
2011-12-20,1205.719971,1242.819946,1205.719971,1241.300049,4055590000,0.029825423,0.108139198
2011-12-21,1241.25,1245.089966,1229.51001,1243.719971,2959020000,0.001949506,-0.270384827
2011-12-22,1243.719971,1255.219971,1243.719971,1254,3492250000,0.00826555,0.180204933
2011-12-23,1254,1265.420044,1254,1265.329956,2233830000,0.009035053,-0.360346481
2011-12-27,1265.02002,1269.369995,1262.300049,1265.430054,2130590000,7.91E-05,-0.046216588
2011-12-28,1265.380005,1265.849976,1248.640015,1249.640015,2349980000,-0.012478002,0.102971477
2011-12-29,1249.75,1263.540039,1249.75,1263.02002,2278130000,0.010707088,-0.030574728
2011-12-30,1262.819946,1264.119995,1257.459961,1257.599976,2271850000,-0.004291337,-0.002756647
2012-01-03,1258.859985,1284.619995,1258.859985,1277.060059,3943710000,0.015473985,0.735902458
2012-01-04,1277.030029,1278.72998,1268.099976,1277.300049,3592580000,0.000187924,-0.089035451
2012-01-05,1277.300049,1283.050049,1265.26001,1281.060059,4315950000,0.002943717,0.201351118
2012-01-06,1280.930054,1281.839966,1273.339966,1277.810059,3656830000,-0.002536961,-0.152717246
2012-01-09,1277.829956,1281.98999,1274.550049,1280.699951,3371600000,0.002261597,-0.077999251
2012-01-10,1280.77002,1296.459961,1280.77002,1292.079956,4221960000,0.00888577,0.252212599
2012-01-11,1292.02002,1293.800049,1285.410034,1292.47998,3968120000,0.000309597,-0.060123734
2012-01-12,1292.47998,1296.819946,1285.77002,1295.5,4019890000,0.002336609,0.01304648
2012-01-13,1294.819946,1294.819946,1277.579956,1289.089966,3692370000,-0.004947923,-0.081474866
2012-01-17,1290.219971,1303,1290.219971,1293.670044,4010490000,0.003552955,0.086156046
2012-01-18,1293.650024,1308.109985,1290.98999,1308.040039,4096160000,0.011107929,0.02136148
2012-01-19,1308.069946,1315.48999,1308.069946,1314.5,4465890000,0.004938657,0.090262587
2012-01-20,1314.48999,1315.380005,1309.170044,1315.380005,3912620000,0.00066946,-0.12388796
2012-01-23,1315.290039,1322.280029,1309.890015,1316,3770910000,0.000471343,-0.036218697
2012-01-24,1315.959961,1315.959961,1306.060059,1314.650024,3693560000,-0.001025818,-0.02051229
2012-01-25,1314.400024,1328.300049,1307.650024,1326.060059,4410910000,0.008679143,0.19421642
2012-01-26,1326.280029,1333.469971,1313.599976,1318.430054,4522070000,-0.005753891,0.025201149
2012-01-27,1318.25,1320.060059,1311.719971,1316.329956,4007380000,-0.001592878,-0.113817345
2012-01-30,1316.160034,1316.160034,1300.48999,1313.01001,3659010000,-0.002522123,-0.08693211
2012-01-31,1313.530029,1321.410034,1306.689941,1312.410034,4235550000,-0.000456947,0.157567211
2012-02-01,1312.449951,1330.52002,1312.449951,1324.089966,4504360000,0.008899606,0.063465193
2012-02-02,1324.23999,1329.189941,1321.569946,1325.540039,4120920000,0.001095147,-0.085126411
2012-02-03,1326.209961,1345.339966,1326.209961,1344.900024,4608550000,0.014605357,0.118330373
2012-02-06,1344.319946,1344.359985,1337.52002,1344.329956,3379700000,-0.000423874,-0.266645691
2012-02-07,1344.329956,1349.23999,1335.920044,1347.050049,3742460000,0.002023382,0.107334971
2012-02-08,1347.040039,1351,1341.949951,1349.959961,4096730000,0.002160211,0.094662334
2012-02-09,1349.969971,1354.319946,1344.630005,1351.949951,4209890000,0.00147411,0.02762203
2012-02-10,1351.209961,1351.209961,1337.349976,1342.640015,3877580000,-0.006886302,-0.078935554
2012-02-13,1343.060059,1353.349976,1343.060059,1351.77002,3618040000,0.006800039,-0.0669335
2012-02-14,1351.300049,1351.300049,1340.829956,1350.5,3889520000,-0.000939524,0.075035102
2012-02-15,1350.52002,1355.869995,1340.800049,1343.22998,4080340000,-0.005383206,0.049060038
2012-02-16,1342.609985,1359.02002,1341.219971,1358.040039,4108880000,0.011025706,0.006994515
2012-02-17,1358.060059,1363.400024,1357.23999,1361.22998,3717640000,0.00234893,-0.095218162
2012-02-21,1361.219971,1367.76001,1358.109985,1362.209961,3795200000,0.000719923,0.020862698
2012-02-22,1362.109985,1362.699951,1355.530029,1357.660034,3633710000,-0.003340107,-0.042551117
2012-02-23,1357.530029,1364.23999,1352.280029,1363.459961,3786450000,0.004272002,0.042034174
2012-02-24,1363.459961,1368.920044,1363.459961,1365.73999,3505360000,0.001672238,-0.074235762
2012-02-27,1365.199951,1371.939941,1354.920044,1367.589966,3648890000,0.001354559,0.040945866
2012-02-28,1367.560059,1373.089966,1365.969971,1372.180054,3579120000,0.003356333,-0.019120883
2012-02-29,1372.199951,1378.040039,1363.810059,1365.680054,4482370000,-0.004736988,0.252366503
2012-03-01,1365.900024,1376.170044,1365.900024,1374.089966,3919240000,0.00615804,-0.125632199
2012-03-02,1374.089966,1374.530029,1366.420044,1369.630005,3283490000,-0.003245756,-0.162212572
2012-03-05,1369.589966,1369.589966,1359.130005,1364.329956,3429480000,-0.003869694,0.044461838
2012-03-06,1363.630005,1363.630005,1340.030029,1343.359985,4191060000,-0.015370161,0.222068652
2012-03-07,1343.390015,1354.849976,1343.390015,1352.630005,3580380000,0.006900622,-0.145710154
2012-03-08,1352.650024,1368.719971,1352.650024,1365.910034,3543060000,0.009817932,-0.010423475
2012-03-09,1365.969971,1374.76001,1365.969971,1370.869995,3639470000,0.00363125,0.027210942
2012-03-12,1370.780029,1373.040039,1366.689941,1371.089966,3081870000,0.000160461,-0.153209121
2012-03-13,1371.920044,1396.130005,1371.920044,1395.949951,4386470000,0.018131549,0.423314416
